"","stfid","sumlevel","st_fips","cnty_fips","cnty_sub_fips","tract_fips","block_group","cong_dist","sch_dist_sec","sch_dist_ele","drive0913","drive0913_moe"
"2160","55025001000","140","55","25",NA,"001000",NA,NA,NA,NA,0.570272259013981,0.0259763279747862
"2161","55025001101","140","55","25",NA,"001101",NA,NA,NA,NA,0.257112375533428,0.0899034652003527
"2162","55025001102","140","55","25",NA,"001102",NA,NA,NA,NA,0.179042331714087,0.128613276516997
"2163","55025001200","140","55","25",NA,"001200",NA,NA,NA,NA,0.435659326081189,0.0657343907906724
"2164","55025001300","140","55","25",NA,"001300",NA,NA,NA,NA,0.625923438549362,0.102163282991929
"2165","55025001401","140","55","25",NA,"001401",NA,NA,NA,NA,0.849342770475228,0.0906848133093191
"2166","55025001402","140","55","25",NA,"001402",NA,NA,NA,NA,0.787163285666778,0.110918755827318
"2167","55025001403","140","55","25",NA,"001403",NA,NA,NA,NA,0.887166030534351,0.0940442551969821
"2168","55025001501","140","55","25",NA,"001501",NA,NA,NA,NA,0.850987432675045,0.0626733568193018
"2169","55025001502","140","55","25",NA,"001502",NA,NA,NA,NA,0.869535045107564,0.0374340538905044
"2170","55025001603","140","55","25",NA,"001603",NA,NA,NA,NA,0.269015659955257,0.0908022650991156
"2171","55025001604","140","55","25",NA,"001604",NA,NA,NA,NA,0.239201451905626,0.0667004289118066
"2172","55025001605","140","55","25",NA,"001605",NA,NA,NA,NA,0.365407554671968,0.116269702587222
"2173","55025001606","140","55","25",NA,"001606",NA,NA,NA,NA,0.278549382716049,0.0654157135959829
"2174","55025001704","140","55","25",NA,"001704",NA,NA,NA,NA,0.50727969348659,0.107286078774055
"2175","55025001705","140","55","25",NA,"001705",NA,NA,NA,NA,0.43424317617866,0.064544275032492
"2176","55025001802","140","55","25",NA,"001802",NA,NA,NA,NA,0.489322191272052,0.100778446637918
"2177","55025001804","140","55","25",NA,"001804",NA,NA,NA,NA,0.584221748400853,0.0541385793489499
"2178","55025001900","140","55","25",NA,"001900",NA,NA,NA,NA,0.468681452595662,0.0633432024856168
"2179","55025002000","140","55","25",NA,"002000",NA,NA,NA,NA,0.750375488134575,0.0644789589178184
"2180","55025002100","140","55","25",NA,"002100",NA,NA,NA,NA,0.670753064798599,0.0848321178714068
"2181","55025002200","140","55","25",NA,"002200",NA,NA,NA,NA,0.876163873370577,0.0755029404958348
"2182","55025002301","140","55","25",NA,"002301",NA,NA,NA,NA,0.825185185185185,0.060398082391747
"2183","55025002302","140","55","25",NA,"002302",NA,NA,NA,NA,0.854972375690608,0.102321846235533
"2184","55025002401","140","55","25",NA,"002401",NA,NA,NA,NA,0.893178212585933,0.0688809347529959
"2185","55025002402","140","55","25",NA,"002402",NA,NA,NA,NA,0.829411764705882,0.0764265100265695
"2186","55025002500","140","55","25",NA,"002500",NA,NA,NA,NA,0.89940119760479,0.110712119237364
"2187","55025002601","140","55","25",NA,"002601",NA,NA,NA,NA,0.821875,0.100274741730619
"2188","55025002602","140","55","25",NA,"002602",NA,NA,NA,NA,0.935774484161581,0.0659451149511536
"2189","55025002603","140","55","25",NA,"002603",NA,NA,NA,NA,0.901788617886179,0.0639296387738455
"2190","55025002700","140","55","25",NA,"002700",NA,NA,NA,NA,0.822999470058294,0.0848116330387009
"2191","55025002800","140","55","25",NA,"002800",NA,NA,NA,NA,0.777873811581677,0.088380641510279
"2192","55025002900","140","55","25",NA,"002900",NA,NA,NA,NA,0.913996627318718,0.0706543002683531
"2193","55025003001","140","55","25",NA,"003001",NA,NA,NA,NA,0.876370510396975,0.0624223218483118
"2194","55025003002","140","55","25",NA,"003002",NA,NA,NA,NA,0.875402792696026,0.078662231308474
"2195","55025003100","140","55","25",NA,"003100",NA,NA,NA,NA,0.90320796460177,0.0778513808672077
"2196","55025003200","140","55","25",NA,"003200",NA,NA,NA,NA,0.287613715885234,0.0735672707011559
"2197","55025010100","140","55","25",NA,"010100",NA,NA,NA,NA,0.681571815718157,0.0625477260152509
"2198","55025010200","140","55","25",NA,"010200",NA,NA,NA,NA,0.817472698907956,0.0465372535696785
"2199","55025010300","140","55","25",NA,"010300",NA,NA,NA,NA,0.8635477582846,0.0545196798854036
"2200","55025010400","140","55","25",NA,"010400",NA,NA,NA,NA,0.902975420439845,0.0682582078811523
"2201","55025010501","140","55","25",NA,"010501",NA,NA,NA,NA,0.971375233354076,0.0559142925305177
"2202","55025010502","140","55","25",NA,"010502",NA,NA,NA,NA,0.918549087749783,0.0639284552068561
"2203","55025010600","140","55","25",NA,"010600",NA,NA,NA,NA,0.942682047584715,0.0469999016038667
"2204","55025010701","140","55","25",NA,"010701",NA,NA,NA,NA,0.874602164226607,0.0510457917482719
"2205","55025010702","140","55","25",NA,"010702",NA,NA,NA,NA,0.917222222222222,0.0395385278857997
"2206","55025010800","140","55","25",NA,"010800",NA,NA,NA,NA,0.912252193695158,0.0433094561123416
"2207","55025010901","140","55","25",NA,"010901",NA,NA,NA,NA,0.914754098360656,0.0620378393418308
"2208","55025010903","140","55","25",NA,"010903",NA,NA,NA,NA,0.90065828845003,0.0545232202543029
"2209","55025010904","140","55","25",NA,"010904",NA,NA,NA,NA,0.878054740957967,0.0609858950578082
"2210","55025011000","140","55","25",NA,"011000",NA,NA,NA,NA,0.884518828451883,0.070015722488845
"2211","55025011101","140","55","25",NA,"011101",NA,NA,NA,NA,0.908088235294118,0.0682391805627769
"2212","55025011102","140","55","25",NA,"011102",NA,NA,NA,NA,0.891259463179628,0.0345420325350236
"2213","55025011200","140","55","25",NA,"011200",NA,NA,NA,NA,0.877814207650273,0.0258303565370884
"2214","55025011301","140","55","25",NA,"011301",NA,NA,NA,NA,0.932299433343275,0.0429792447515757
"2215","55025011302","140","55","25",NA,"011302",NA,NA,NA,NA,0.919089759797724,0.129711504753444
"2216","55025011401","140","55","25",NA,"011401",NA,NA,NA,NA,0.96401028277635,0.0437199323442428
"2217","55025011402","140","55","25",NA,"011402",NA,NA,NA,NA,0.887990534411359,0.0363974798095051
"2218","55025011503","140","55","25",NA,"011503",NA,NA,NA,NA,0.936402569593148,0.0339922398290724
"2219","55025011504","140","55","25",NA,"011504",NA,NA,NA,NA,0.913697942799799,0.0539934331211212
"2220","55025011505","140","55","25",NA,"011505",NA,NA,NA,NA,0.910654562828476,0.0489895369587968
"2221","55025011506","140","55","25",NA,"011506",NA,NA,NA,NA,0.948005698005698,0.0679916969336349
"2222","55025011600","140","55","25",NA,"011600",NA,NA,NA,NA,0.94281045751634,0.0478371953114034
"2223","55025011700","140","55","25",NA,"011700",NA,NA,NA,NA,0.910600879335613,0.0506542566233087
"2224","55025011800","140","55","25",NA,"011800",NA,NA,NA,NA,0.920812182741117,0.0491872145803438
"2225","55025011900","140","55","25",NA,"011900",NA,NA,NA,NA,0.920291888857704,0.0209472833485589
"2226","55025012001","140","55","25",NA,"012001",NA,NA,NA,NA,0.953810131971051,0.0331765322981337
"2227","55025012002","140","55","25",NA,"012002",NA,NA,NA,NA,0.931130434782609,0.0443198769642689
"2228","55025012100","140","55","25",NA,"012100",NA,NA,NA,NA,0.933467741935484,0.043202511557291
"2229","55025012201","140","55","25",NA,"012201",NA,NA,NA,NA,0.882178217821782,0.0867655209863591
"2230","55025012202","140","55","25",NA,"012202",NA,NA,NA,NA,0.897853844064113,0.053086052043016
"2231","55025012300","140","55","25",NA,"012300",NA,NA,NA,NA,0.877578626986811,0.12407165026132
"2232","55025012400","140","55","25",NA,"012400",NA,NA,NA,NA,0.897236002834869,0.0261812369382665
"2233","55025012501","140","55","25",NA,"012501",NA,NA,NA,NA,0.897604107244723,0.0746446455231381
"2234","55025012502","140","55","25",NA,"012502",NA,NA,NA,NA,0.951990151826016,0.0454594664974713
"2235","55025012600","140","55","25",NA,"012600",NA,NA,NA,NA,0.893945237177015,0.0248734767215957
"2236","55025012700","140","55","25",NA,"012700",NA,NA,NA,NA,0.895948434622468,0.018775455271876
"2237","55025012800","140","55","25",NA,"012800",NA,NA,NA,NA,0.88751887267237,0.0489047099418727
"2238","55025012900","140","55","25",NA,"012900",NA,NA,NA,NA,0.896390060947023,0.0285238834307529
"2239","55025013000","140","55","25",NA,"013000",NA,NA,NA,NA,0.893643539675945,0.0700778284971729
"2240","55025013100","140","55","25",NA,"013100",NA,NA,NA,NA,0.897257470323373,0.032846735632043
"2241","55025013200","140","55","25",NA,"013200",NA,NA,NA,NA,0.905154639175258,0.0205418921589109
"2242","55025013301","140","55","25",NA,"013301",NA,NA,NA,NA,0.951445515196442,0.0516239278804223
"2243","55025013302","140","55","25",NA,"013302",NA,NA,NA,NA,0.928688793953335,0.0528743429506473
"2244","55025013700","140","55","25",NA,"013700",NA,NA,NA,NA,0.921764923989618,0.0585289012408973
"2245","55025991702","140","55","25",NA,"991702",NA,NA,NA,NA,NA,NA
"2246","55025991703","140","55","25",NA,"991703",NA,NA,NA,NA,NA,NA
"2247","55027960100","140","55","27",NA,"960100",NA,NA,NA,NA,0.892256902761104,0.0457397473440341
"2248","55027960200","140","55","27",NA,"960200",NA,NA,NA,NA,0.895820336868372,0.0351718494911415
"2249","55027960300","140","55","27",NA,"960300",NA,NA,NA,NA,0.960984848484848,0.0374333588804334
"2250","55027960400","140","55","27",NA,"960400",NA,NA,NA,NA,0.887070376432079,0.0499807651857833
"2251","55027960500","140","55","27",NA,"960500",NA,NA,NA,NA,0.901465798045603,0.0393027516808584
"2252","55027960600","140","55","27",NA,"960600",NA,NA,NA,NA,0.865343347639485,0.0795943593618503
"2253","55027960700","140","55","27",NA,"960700",NA,NA,NA,NA,0.956349206349206,0.0787580427619968
"2254","55027960800","140","55","27",NA,"960800",NA,NA,NA,NA,0.949826989619377,0.0419846824273275
"2255","55027960900","140","55","27",NA,"960900",NA,NA,NA,NA,0.945736434108527,0.0648177286788042
"2256","55027961000","140","55","27",NA,"961000",NA,NA,NA,NA,0.876543209876543,0.0775321421660532
"2257","55027961100","140","55","27",NA,"961100",NA,NA,NA,NA,0.910677618069815,0.0346673037707065
"2258","55027961200","140","55","27",NA,"961200",NA,NA,NA,NA,0.895698291101945,0.0462817423503908
"2259","55027961300","140","55","27",NA,"961300",NA,NA,NA,NA,0.927230945997702,0.0767026264869934
"2260","55027961400","140","55","27",NA,"961400",NA,NA,NA,NA,0.883079847908745,0.0150741612000006
"2261","55027961500","140","55","27",NA,"961500",NA,NA,NA,NA,0.928799149840595,0.0373070284935322
"2262","55027961600","140","55","27",NA,"961600",NA,NA,NA,NA,0.919445647466436,0.0163360276472897
"2263","55027961700","140","55","27",NA,"961700",NA,NA,NA,NA,0.861221779548473,0.0176051475007964
"2264","55027961800","140","55","27",NA,"961800",NA,NA,NA,NA,0.901714763697198,0.0340617162894133
"2265","55027961900","140","55","27",NA,"961900",NA,NA,NA,NA,0.949852507374631,0.0663349081324141
"2266","55027962000","140","55","27",NA,"962000",NA,NA,NA,NA,0.961377870563674,0.0555004676036318
"2267","55029100100","140","55","29",NA,"100100",NA,NA,NA,NA,0.885085574572127,0.0564694805884933
"2268","55029100300","140","55","29",NA,"100300",NA,NA,NA,NA,0.812166488794024,0.0509360894049991
"2269","55029100400","140","55","29",NA,"100400",NA,NA,NA,NA,0.856747404844291,0.0504958519206436
"2270","55029100500","140","55","29",NA,"100500",NA,NA,NA,NA,0.923028785982478,0.0346541013745537
"2271","55029100600","140","55","29",NA,"100600",NA,NA,NA,NA,0.9198606271777,0.0527292680006874
"2272","55029100700","140","55","29",NA,"100700",NA,NA,NA,NA,0.886433937251436,0.093124531560824
"2273","55029100800","140","55","29",NA,"100800",NA,NA,NA,NA,0.899317960376746,0.0623565482622822
"2274","55029100900","140","55","29",NA,"100900",NA,NA,NA,NA,0.872602739726027,0.0645045685729024
"2275","55029101000","140","55","29",NA,"101000",NA,NA,NA,NA,0.880931065353626,0.0281120180206203
"2276","55029990000","140","55","29",NA,"990000",NA,NA,NA,NA,NA,NA
"2277","55031020300","140","55","31",NA,"020300",NA,NA,NA,NA,0.796563573883161,0.0648266152474876
"2278","55031020400","140","55","31",NA,"020400",NA,NA,NA,NA,0.949152542372881,0.0548989708739358
"2279","55031020500","140","55","31",NA,"020500",NA,NA,NA,NA,0.854748603351955,0.0206779435811476
"2280","55031020600","140","55","31",NA,"020600",NA,NA,NA,NA,0.905825667980727,0.0793499274343683
"2281","55031020700","140","55","31",NA,"020700",NA,NA,NA,NA,0.919457013574661,0.0281874031552743
"2282","55031020800","140","55","31",NA,"020800",NA,NA,NA,NA,0.877937336814621,0.0442334519986384
"2283","55031020900","140","55","31",NA,"020900",NA,NA,NA,NA,0.937332139659803,0.0840113850530877
"2284","55031021000","140","55","31",NA,"021000",NA,NA,NA,NA,0.948424068767908,0.0801500661556091
"2285","55031021100","140","55","31",NA,"021100",NA,NA,NA,NA,0.692803437164339,0.119884025611473
"2286","55031030100","140","55","31",NA,"030100",NA,NA,NA,NA,0.913347309573725,0.0226203735419249
"2287","55031030200","140","55","31",NA,"030200",NA,NA,NA,NA,0.951547231270358,0.0348982844471536
"2288","55031030300","140","55","31",NA,"030300",NA,NA,NA,NA,0.892889699179581,0.0230899822074587
"2289","55031990000","140","55","31",NA,"990000",NA,NA,NA,NA,NA,NA
"2290","55033970100","140","55","33",NA,"970100",NA,NA,NA,NA,0.87767094017094,0.0292474630007415
"2291","55033970200","140","55","33",NA,"970200",NA,NA,NA,NA,0.890771288452965,0.0729346529917908
"2292","55033970300","140","55","33",NA,"970300",NA,NA,NA,NA,0.930891499654457,0.0478664287827583
"2293","55033970400","140","55","33",NA,"970400",NA,NA,NA,NA,0.912190414924413,0.0214528557859089
"2294","55033970500","140","55","33",NA,"970500",NA,NA,NA,NA,0.867726779906035,0.0425177426474304
"2295","55033970600","140","55","33",NA,"970600",NA,NA,NA,NA,0.908703878902554,0.0234589423930933
"2296","55033970700","140","55","33",NA,"970700",NA,NA,NA,NA,0.839593335216041,0.0359359345900617
"2297","55033970800","140","55","33",NA,"970800",NA,NA,NA,NA,0.732741617357002,0.0432186625613093
"2298","55035000100","140","55","35",NA,"000100",NA,NA,NA,NA,0.74390243902439,0.0586232566789008
"2299","55035000200","140","55","35",NA,"000200",NA,NA,NA,NA,0.881720430107527,0.0287619460127065
"2300","55035000301","140","55","35",NA,"000301",NA,NA,NA,NA,0.894793926247288,0.036131860271407
"2301","55035000302","140","55","35",NA,"000302",NA,NA,NA,NA,0.935111111111111,0.0530736082070932
"2302","55035000400","140","55","35",NA,"000400",NA,NA,NA,NA,0.931143232588699,0.0253080853528891
"2303","55035000501","140","55","35",NA,"000501",NA,NA,NA,NA,0.906951084957705,0.0519430903658005
"2304","55035000502","140","55","35",NA,"000502",NA,NA,NA,NA,0.946249033255994,0.0348681470358936
"2305","55035000600","140","55","35",NA,"000600",NA,NA,NA,NA,0.838628762541806,0.0401608515070988
"2306","55035000700","140","55","35",NA,"000700",NA,NA,NA,NA,0.871751025991792,0.0766510599857636
"2307","55035000801","140","55","35",NA,"000801",NA,NA,NA,NA,0.911653116531165,0.0657665032321431
"2308","55035000802","140","55","35",NA,"000802",NA,NA,NA,NA,0.933085501858736,0.051009871873663
"2309","55035000803","140","55","35",NA,"000803",NA,NA,NA,NA,0.941156691324815,0.0734357175456692
"2310","55035000900","140","55","35",NA,"000900",NA,NA,NA,NA,0.89038112522686,0.0467546822851952
"2311","55035001101","140","55","35",NA,"001101",NA,NA,NA,NA,0.826530612244898,0.108916323452314
"2312","55035001200","140","55","35",NA,"001200",NA,NA,NA,NA,0.832305795314427,0.101158238915409
"2313","55035001300","140","55","35",NA,"001300",NA,NA,NA,NA,0.929879101899827,0.0616827509704345
"2314","55035001400","140","55","35",NA,"001400",NA,NA,NA,NA,0.933969185619956,0.0421820014338107
"2315","55035001500","140","55","35",NA,"001500",NA,NA,NA,NA,0.901884968583857,0.0465232789757533
"2316","55035001600","140","55","35",NA,"001600",NA,NA,NA,NA,0.925913163335631,0.0390564030151607
"2317","55035001700","140","55","35",NA,"001700",NA,NA,NA,NA,0.621104815864023,0.09899613327764
"2318","55037190100","140","55","37",NA,"190100",NA,NA,NA,NA,0.89326334208224,0.0516809606707508
"2319","55037190200","140","55","37",NA,"190200",NA,NA,NA,NA,0.868238557558946,0.171680549750975
"2320","55039040100","140","55","39",NA,"040100",NA,NA,NA,NA,0.928605425987625,0.0542895944060846
"2321","55039040200","140","55","39",NA,"040200",NA,NA,NA,NA,0.953412073490814,0.0810316876900223
"2322","55039040300","140","55","39",NA,"040300",NA,NA,NA,NA,0.945263847918715,0.101352789953921
"2323","55039040400","140","55","39",NA,"040400",NA,NA,NA,NA,0.911594202898551,0.0644209011887982
"2324","55039040500","140","55","39",NA,"040500",NA,NA,NA,NA,0.808606294155427,0.0516430108836353
"2325","55039040700","140","55","39",NA,"040700",NA,NA,NA,NA,0.954667863554758,0.0423795268115735
"2326","55039040800","140","55","39",NA,"040800",NA,NA,NA,NA,0.943615860312841,0.0578803551951439
"2327","55039040900","140","55","39",NA,"040900",NA,NA,NA,NA,0.891143911439114,0.0423084001573777
"2328","55039041000","140","55","39",NA,"041000",NA,NA,NA,NA,0.903225806451613,0.0793595113698336
"2329","55039041100","140","55","39",NA,"041100",NA,NA,NA,NA,0.923444976076555,0.0259268366090277
"2330","55039041300","140","55","39",NA,"041300",NA,NA,NA,NA,0.953747561994985,0.105867971976493
"2331","55039041400","140","55","39",NA,"041400",NA,NA,NA,NA,0.925747348119576,0.0221413256375924
"2332","55039041500","140","55","39",NA,"041500",NA,NA,NA,NA,0.914,0.0608871930923627
"2333","55039041600","140","55","39",NA,"041600",NA,NA,NA,NA,0.827242524916944,0.0509035612995352
"2334","55039041700","140","55","39",NA,"041700",NA,NA,NA,NA,0.896,0.0261752094702161
"2335","55039041800","140","55","39",NA,"041800",NA,NA,NA,NA,0.922444183313749,0.0423469723900494
"2336","55039041900","140","55","39",NA,"041900",NA,NA,NA,NA,0.908212560386473,0.0191015888234462
"2337","55039042000","140","55","39",NA,"042000",NA,NA,NA,NA,0.897848244620612,0.0449297944281509
"2338","55039042100","140","55","39",NA,"042100",NA,NA,NA,NA,0.888843813387424,0.0206258239966883
"2339","55039042200","140","55","39",NA,"042200",NA,NA,NA,NA,0.932773109243697,0.0336130605828817
"2340","55041950100","140","55","41",NA,"950100",NA,NA,NA,NA,0.857410881801126,0.049195767103784
"2341","55041950200","140","55","41",NA,"950200",NA,NA,NA,NA,0.912432432432432,0.0148763045192803
"2342","55041950300","140","55","41",NA,"950300",NA,NA,NA,NA,0.9,0.0429176855420824
"2343","55041950400","140","55","41",NA,"950400",NA,NA,NA,NA,0.924119241192412,0.0323692455424611
"2344","55043960100","140","55","43",NA,"960100",NA,NA,NA,NA,0.866485013623978,0.0361654742209173
"2345","55043960200","140","55","43",NA,"960200",NA,NA,NA,NA,0.894708128750682,0.0244746788079024
"2346","55043960300","140","55","43",NA,"960300",NA,NA,NA,NA,0.86675887505763,0.0339700584582239
"2347","55043960400","140","55","43",NA,"960400",NA,NA,NA,NA,0.825522303783173,0.0247675907435613
"2348","55043960500","140","55","43",NA,"960500",NA,NA,NA,NA,0.836768802228412,0.0396365706622298
"2349","55043960600","140","55","43",NA,"960600",NA,NA,NA,NA,0.801860974274767,0.0281398503124453
